"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"TRINITY_DN7595_c0_g1"	3.37823536522694	-1.30487149212001	1.58761189121702	-0.821908363964022	0.411129052367026	0.506234052710869
"TRINITY_DN7596_c0_g1"	67.5504496742855	1.19587739445392	0.222989898112625	5.36292183895222	8.18864453265745e-08	3.67846624753564e-07
"TRINITY_DN7597_c0_g1"	1.4912458600547	-3.49991693041029	3.28388369404529	-1.06578589758119	0.286520437285034	NA
"TRINITY_DN7598_c0_g1"	177.090507253701	-0.360871943173977	0.140640992675998	-2.56590867504281	0.0102905917977812	0.0215975383410223
"TRINITY_DN7599_c0_g1"	2.98835270919753	0.725009717633108	3.78877050724307	0.191357517233385	0.84824550131699	0.889982886253565
"TRINITY_DN75_c0_g1"	12.548440192905	1.13681255618981	0.612111565989163	1.85719829415858	0.0632829476064686	0.10563339520687
"TRINITY_DN7600_c0_g1"	5.62051424158222	-2.31948390030448	1.56119556771785	-1.48571002138771	0.13735583876092	0.204010607492995
"TRINITY_DN7601_c0_g1"	3.65299867101024	1.34728122204547	2.7289505598206	0.493699388285744	0.621518497311114	0.706940309080433
"TRINITY_DN7602_c0_g1"	162.839486081173	-0.576735196696919	0.172858092044373	-3.33646628790089	0.000848507187136256	0.0022312798902044
"TRINITY_DN7603_c0_g1"	3.60507741629459	5.82591380017953	3.92442149195803	1.48452805391013	0.137668886319201	0.204315575385747
"TRINITY_DN7604_c0_g1"	5.22610731150481	-1.76598549646495	1.16202470731852	-1.51974866398506	0.128574155802879	0.193644354254613
"TRINITY_DN7605_c0_g1"	4.55426641587289	-5.11072164668709	2.8449163571364	-1.79644003728509	0.0724245611368581	0.11877890038725
"TRINITY_DN7606_c0_g1"	47.5695244037541	0.0114704119133543	0.250159716926702	0.0458523540651236	0.963427930150947	0.974081951495428
"TRINITY_DN7607_c0_g1"	7.63706419907463	-1.54632383476032	1.1154223480249	-1.38631240220212	0.165651531435088	0.237674886194615
"TRINITY_DN7608_c0_g1"	3.60845967547889	-0.860904664502493	2.7148299042676	-0.317111824630039	0.751158752824871	0.818488455757095
"TRINITY_DN7609_c0_g1"	9.84190066124326	-6.22210687884892	3.90987625958778	-1.59138204529903	0.111523622529835	0.171720494356723
"TRINITY_DN760_c0_g1"	5.76411982333576	-1.61970620860412	1.03825479168976	-1.56002767487165	0.118753341354809	0.181414820828464
"TRINITY_DN7610_c0_g1"	3.24243405799417	0.0646092086553284	1.82826222443668	0.035339136690436	0.971809316242121	0.979733632386423
"TRINITY_DN7611_c0_g1"	2.89207405293203	0.854534205035701	3.79140141251693	0.225387425930302	0.821677892667283	0.872436368909929
"TRINITY_DN7612_c0_g1"	5.65744053604167	-5.42314073664746	3.70978004439766	-1.46184967080117	0.143782409288471	0.211857071107606
"TRINITY_DN7613_c0_g1"	7.33599646143682	-5.79863101791799	1.49790525915553	-3.87116006334544	0.00010831863400706	0.00033104121853843
"TRINITY_DN7614_c0_g1"	1.9829140775347	-3.91052070410001	3.92218725201343	-0.997025499507341	0.318752132811388	NA
"TRINITY_DN7615_c0_g1"	12.959427935696	-0.712630829767329	0.748143044288347	-0.952532854790092	0.340826811737805	0.431285846907108
"TRINITY_DN7616_c0_g1"	45.3212835375544	-0.752076277320265	0.308351782416641	-2.43902036636866	0.0147271382255366	0.0297385419253597
"TRINITY_DN7617_c0_g1"	4.1335775054125	-0.979534656094106	1.43951831591647	-0.680460015870296	0.496213230945785	0.591131057997387
"TRINITY_DN7618_c0_g1"	2.58000155779465	-2.04430976268971	2.12399023718203	-0.962485479877709	0.335805793519005	NA
"TRINITY_DN7619_c0_g1"	5.31266958776087	0.629212340336788	1.85516968690676	0.339167001691318	0.734483926334832	0.804023052472379
"TRINITY_DN761_c0_g1"	24.636380732047	-2.20407234766574	0.598060599933524	-3.68536624534491	0.000228373994730462	0.000664183122872877
"TRINITY_DN761_c0_g2"	17.6788305276589	-1.23343901500349	0.524525637439137	-2.35153236937176	0.0186962628356692	0.0366910785808226
"TRINITY_DN7620_c0_g1"	2.47879829462876	-4.23329344740106	3.91910037461685	-1.08016969272315	0.280066621744796	NA
"TRINITY_DN7621_c0_g1"	9.64202569265334	-0.0601532318398239	0.772030035391314	-0.077915662710369	0.937895140246358	0.953940275393136
"TRINITY_DN7622_c0_g1"	6.2699177792129	-0.534269477395148	1.73904166211763	-0.307220631358865	0.758675442842535	0.824103102721868
"TRINITY_DN7623_c0_g1"	4.38613309380104	-2.96117887260276	1.85380996804992	-1.59734758342988	0.110188249575445	0.170017285324952
"TRINITY_DN7624_c0_g1"	3.60250102417587	0.714633123542505	2.11799895584669	0.337409573111345	0.735808169045977	0.805237243197125
"TRINITY_DN7625_c0_g1"	9.94757579196042	-6.23752150464804	3.90984320345147	-1.59533801742785	0.110636668456529	0.170572049427098
"TRINITY_DN7626_c0_g1"	3.32387880928971	-4.65637018282412	2.14617842042138	-2.16961000936255	0.0300364024722374	0.0557292051326643
"TRINITY_DN7627_c0_g1"	7.1836198085531	-5.76863442053374	1.63338303567553	-3.53170952222359	0.000412882627298103	0.00115272337310838
"TRINITY_DN7628_c0_g1"	6.93118276642451	-0.621753073661449	1.36546160055945	-0.455342774492309	0.648862657741744	0.730658840429536
"TRINITY_DN7629_c0_g1"	4.51096598661534	-1.87360752939082	1.36254229319412	-1.37508210845965	0.169105990502918	0.241484863718566
"TRINITY_DN7630_c0_g1"	241.670099775866	1.54901345222875	0.301121146608855	5.14415367261091	2.68729498983614e-07	1.14523186405865e-06
"TRINITY_DN7631_c0_g1"	3.21538482889531	-1.31715753460066	2.23569343474003	-0.589149439781674	0.555761030567792	0.646427198265724
"TRINITY_DN7632_c0_g1"	7.70670616425496	-5.86937431273753	1.45698035015379	-4.02845124995543	5.6145499805763e-05	0.000179877219636838
"TRINITY_DN7633_c0_g1"	608.891044635015	1.96050595291825	0.14284952198188	13.7242738072791	7.26534210369167e-43	1.49994159560086e-41
"TRINITY_DN7634_c0_g1"	3.01647346512076	1.18588626157315	2.89629111672249	0.409449952985088	0.682209487342685	0.758785444928278
"TRINITY_DN7635_c0_g1"	4.17771331110665	-3.93215171194373	1.73711500847081	-2.26361046491977	0.0235980836390167	0.0451145932160431
"TRINITY_DN7636_c0_g1"	2.0761096596486	-1.01995988152422	3.21196524745074	-0.317550098754566	0.750826231584048	NA
"TRINITY_DN7637_c0_g1"	14.4807462112121	-0.914418208587096	1.47339311767884	-0.620620659629287	0.534849243184771	0.627876539258774
"TRINITY_DN7638_c0_g1"	6.71200079278316	6.72640628561504	2.3979790639201	2.80503128105674	0.00503116968105819	0.0113684581785905
"TRINITY_DN7639_c0_g1"	5.72005186156512	-0.771134685174631	1.51437512124702	-0.509209821500261	0.610605159519731	0.697102217793774
"TRINITY_DN763_c0_g1"	509.015864003031	0.111462855267466	0.0952376762222329	1.17036512952471	0.241854062216456	0.32374165808502
"TRINITY_DN7640_c0_g1"	12.7346381543215	1.65820733609387	3.42015928234495	0.484833365701308	0.627794552609568	0.712465289703985
"TRINITY_DN7641_c0_g1"	1.93701973408486	-3.87753253489285	3.04784054427387	-1.27222289964538	0.203293933505933	NA
"TRINITY_DN7642_c0_g1"	2.62605962622053	-0.907020288795212	2.9684687484742	-0.305551570742128	0.759946098818888	NA
"TRINITY_DN7644_c0_g1"	5.36838851702636	-0.0783665277491191	0.953593004536003	-0.082180267028333	0.934503364990869	0.951112872881258
"TRINITY_DN7645_c0_g1"	12.4515386201459	-1.91200313740853	0.696040712624975	-2.7469702601128	0.00601485883226177	0.0133644421976104
"TRINITY_DN7646_c0_g1"	2.06708602290802	-3.97095595170802	2.79819397883424	-1.41911389337003	0.155865814067387	NA
"TRINITY_DN7647_c0_g1"	3.38097645148488	-4.68039503705605	3.21098687128628	-1.45761886444	0.144945626970323	0.213224502628057
"TRINITY_DN7648_c0_g1"	6.07031062957189	-2.43283827059039	1.22129871149248	-1.99200920110475	0.0463700483481439	0.081032143595857
"TRINITY_DN7649_c0_g1"	2.98349136568635	-4.50040607930364	2.3374510881644	-1.92534770121664	0.0541858737229138	0.0925788797275914
"TRINITY_DN764_c0_g1"	298.516882681172	-3.17193016350393	0.192062467750126	-16.51509636766	2.85704261863346e-61	9.53516064132886e-60
"TRINITY_DN7650_c0_g1"	4.286076009016	-0.669064252475993	1.43836594634171	-0.465155793056467	0.641819893702084	0.724678335769892
"TRINITY_DN7652_c0_g1"	1.92364897540909	-0.596683335241697	2.50746118191811	-0.237963139586974	0.811909683407158	NA
"TRINITY_DN7653_c0_g1"	3.60750244832251	-1.06589256324054	2.70888139272418	-0.393480706133327	0.693964471447446	0.769186374220478
"TRINITY_DN7654_c0_g1"	3.2192210863182	2.59391107816816	2.70011793042444	0.960665846828552	0.336720208867063	0.426784234910723
"TRINITY_DN7655_c0_g1"	5.1027123541716	-0.877526734941313	3.29390788732668	-0.266409008678598	0.789924227935333	0.848827219746807
"TRINITY_DN7656_c0_g1"	5.75574940047801	-1.37223926183004	1.70530333095628	-0.804689252005703	0.420999023381206	0.516657073946555
"TRINITY_DN7657_c0_g1"	3.30703310972593	-4.64924389246349	2.36428352197581	-1.96644939122113	0.049246722861804	0.0853735412263269
"TRINITY_DN7658_c0_g1"	3.53376085717173	5.80090303746177	2.14050523845218	2.71006252788078	0.00672705250185851	0.0147501675171746
"TRINITY_DN7659_c0_g1"	43.5266647993097	-3.82828600511415	0.49318466142468	-7.76237848528225	8.33512194848032e-15	6.22844277468859e-14
"TRINITY_DN765_c0_g1"	292.795522771325	-0.0721875340545604	0.117727075346959	-0.613176992988345	0.539759315608061	0.632412379260791
"TRINITY_DN7660_c0_g1"	3.08983456269399	-0.156805748498267	1.44768593934616	-0.10831475545662	0.913746018316349	0.936733881021566
"TRINITY_DN7661_c0_g1"	7.81683561972334	-2.48760927775687	0.983452429348508	-2.52946579165481	0.0114236309323676	0.023683137298811
"TRINITY_DN7662_c0_g1"	5.8221662675698	-5.46540591174219	1.70800359781747	-3.19987962480056	0.0013748499565768	0.00347142435079035
"TRINITY_DN7663_c0_g1"	11.9330424761389	1.7406992333128	3.37670581991962	0.515502186493175	0.606202142087983	0.693020837019781
"TRINITY_DN7664_c0_g1"	4.79404114198029	-0.014275497314502	1.02533378450568	-0.0139227805912826	0.98889158720679	0.991808671534833
"TRINITY_DN7665_c0_g1"	3.9113145581558	-0.0173368004732491	1.19474609244038	-0.0145108660182659	0.988422410347882	0.991696888123748
"TRINITY_DN7666_c0_g1"	22.9772156883701	2.04824069892972	0.516200733172022	3.9679151293401	7.25041436022574e-05	0.000227924034207616
"TRINITY_DN7667_c0_g1"	2.45104403095101	5.27012004445821	3.61735386536049	1.45689922540465	0.145144199903879	NA
"TRINITY_DN7668_c0_g1"	1.96943751788368	-3.90068726942049	2.85968871502958	-1.36402512935053	0.172559656838325	NA
"TRINITY_DN7669_c0_g1"	2.5929935790191	-4.29739734620334	3.91856506212677	-1.09667627768594	0.272782930037728	NA
"TRINITY_DN766_c0_g1"	4.70972585911099	-2.02959378076013	1.58824555516929	-1.27788412450101	0.201290286489792	0.27887919483114
"TRINITY_DN7670_c0_g1"	356.665696506216	-0.463389907412558	0.131345325182838	-3.52802740994018	0.000418668801328126	0.00116737994834701
"TRINITY_DN7671_c0_g1"	316.092449540439	-0.507333777800652	0.137439886674617	-3.6913139997106	0.000223098514019444	0.000649361110896617
"TRINITY_DN7672_c0_g1"	5.95369863858192	-5.49706748176762	3.63721174810998	-1.51134106630555	0.130701576127699	0.196169561080062
"TRINITY_DN7673_c0_g1"	2.74514540461583	-0.00587077911468367	2.22088880886429	-0.00264343675885594	0.997890845079028	0.998533283772632
"TRINITY_DN7674_c0_g1"	17.0518505002604	0.388059785189982	0.633706233218889	0.612365422411653	0.540296013691173	0.632973040697746
"TRINITY_DN7675_c0_g1"	34.4514859121161	-1.29174587661108	0.320226875106868	-4.03384592932741	5.4871302891283e-05	0.000176002292292795
"TRINITY_DN7676_c0_g1"	36.7082698647286	4.14032131990935	0.625124001770553	6.62320005020223	3.51504791198149e-11	2.09439875587944e-10
"TRINITY_DN7677_c0_g1"	2.27713320793645	-4.11070185406059	3.82501409297858	-1.07468933555211	0.28251383993212	NA
"TRINITY_DN7678_c0_g1"	4.57370086393188	1.52738890419305	2.55184039571675	0.598544057362194	0.549476970910689	0.641024738085171
"TRINITY_DN7679_c0_g1"	2.99746048335883	0.714394132223126	2.8899992399821	0.247195266469188	0.80475710846576	0.859818213771242
"TRINITY_DN767_c0_g1"	90.6792017090561	0.0388728348055169	0.196377742354509	0.197949290685612	0.843084738730879	0.886352858517966
"TRINITY_DN7680_c0_g1"	5.74630513754848	-5.44607045845768	3.68365710419775	-1.47844120785606	0.139289722527911	0.206467599605405
"TRINITY_DN7681_c0_g1"	9.1001640615766	7.16496751785855	3.006301407483	2.38331642330479	0.017157439536973	0.0339714180459083
"TRINITY_DN7682_c0_g1"	76.6350101166251	-0.805358524432598	0.202892659536081	-3.96938226485901	7.20592006125796e-05	0.000226590781117013
"TRINITY_DN7683_c0_g1"	1.23939914731438	-3.23370658463404	3.93139034132446	-0.822535109435258	0.410772413083341	NA
"TRINITY_DN7684_c0_g1"	7.81980318925864	1.16891931327243	0.787160457957113	1.48498225673846	0.137548524354065	0.204220516508219
"TRINITY_DN7685_c0_g1"	4.56640941479324	-0.296034365278137	3.39011533594458	-0.087322800537007	0.930414931035715	0.948224948526425
"TRINITY_DN7686_c0_g1"	2.98835270919753	0.725009717633108	3.78877050724307	0.191357517233385	0.84824550131699	0.889982886253565
"TRINITY_DN7687_c0_g1"	6.74263930548246	6.72920050026508	2.4112865772313	2.79070955887446	0.00525926423538435	0.0118396016720426
"TRINITY_DN7688_c0_g1"	4.29583420918271	-5.02565342714157	2.00338427542438	-2.50858184762231	0.0121216882360511	0.0249685664536607
"TRINITY_DN7689_c0_g1"	10.2100986960216	-0.0467408571922124	0.64686787206752	-0.0722571937957271	0.942397230009411	0.95744531352156
"TRINITY_DN768_c0_g1"	5.74728242621016	-0.469552083688189	1.08994013058046	-0.430805390602621	0.666609879658398	0.74647133498182
"TRINITY_DN7690_c0_g1"	7.14736450477022	0.698754594952629	2.32263286843149	0.300845908300828	0.763531999326098	0.828320685279484
"TRINITY_DN7691_c0_g1"	3.92357692128408	-4.89522212725296	1.97482022374949	-2.47881911901766	0.0131818135110723	0.0269582953008397
"TRINITY_DN7692_c0_g1"	2.57144172313688	-2.0370868302645	2.17383885125062	-0.937091923392828	0.348711275590204	NA
"TRINITY_DN7693_c0_g1"	5.45870977399528	-3.36663682889249	1.46122856607784	-2.30397687743613	0.021223941602155	0.0410372284754659
"TRINITY_DN7694_c0_g1"	1.46474444682608	-3.47459020742224	3.92761362622851	-0.884656826786375	0.376341747480874	NA
"TRINITY_DN7695_c0_g1"	5.82776146922493	-1.0513585565783	1.03237961141214	-1.01838368847696	0.308495650860151	0.39589911315858
"TRINITY_DN7696_c0_g1"	55.79530674298	1.09145204533033	0.259744388142187	4.20202358609903	2.64539563198865e-05	8.85597060801125e-05
"TRINITY_DN7697_c0_g1"	8.58521927246182	-0.657517601991424	0.844538149321635	-0.778552872383049	0.436243149662901	0.532218599274766
"TRINITY_DN7698_c0_g1"	9.18487919015141	2.3212507038413	2.13473666934357	1.0873709798385	0.276872891051826	0.360720519056864
"TRINITY_DN7699_c0_g1"	4.32391214020881	-1.00957449386945	1.15668812877036	-0.872814779332695	0.382764042617294	0.476102982013966
"TRINITY_DN769_c0_g1"	6.26990919393146	-1.19776619708873	0.93778966088253	-1.27722265135824	0.201523652180591	0.279131424026077
"TRINITY_DN76_c0_g1"	88.4455474411026	-0.534477592306334	0.1890232496717	-2.82757593700577	0.00469018902324913	0.0106778105404793
"TRINITY_DN7700_c0_g1"	1.71741306882171	-3.70362613802383	3.92456003812698	-0.943704798001106	0.345320521489153	NA
"TRINITY_DN7701_c0_g1"	42.786966458863	-0.925252268142079	0.275214700646112	-3.3619289448198	0.000774000377976478	0.00205945808568943
"TRINITY_DN7702_c0_g1"	2.30535994256721	-4.12818684019291	3.79320741374443	-1.08831033737694	0.276458128506439	NA
"TRINITY_DN7703_c0_g1"	1.62932404403209	-3.62716835235337	3.92552625303459	-0.923995438713325	0.35548869063216	NA
"TRINITY_DN7704_c0_g1"	1.37857321029884	-3.38649986380896	3.43757824007749	-0.985141174192624	0.324554731018378	NA
"TRINITY_DN7705_c0_g1"	4.25189948725306	1.64656421605124	2.57554336269597	0.639307510756753	0.522622903370707	0.616918432100824
"TRINITY_DN7706_c0_g1"	7.60644270732902	-2.81284989572535	1.09370752460035	-2.57184835292523	0.0101157190330977	0.0212756665532772
"TRINITY_DN7707_c0_g1"	5.71805327473944	-2.26609261156566	1.26985272674421	-1.78453183100667	0.0743372872446587	0.121385214651341
"TRINITY_DN7708_c0_g1"	3.09134352387907	-4.55154860343863	3.91666146984728	-1.1620990576998	0.245195230160494	0.326926973547325
"TRINITY_DN7709_c0_g1"	5.70417627308412	0.0522061797960912	1.19542528117426	0.0436716377160848	0.965166147463064	0.975386186550078
"TRINITY_DN7710_c0_g1"	10.251442618024	0.466855980831339	1.1813525443731	0.395187688091096	0.692704378243616	0.76825929003981
"TRINITY_DN7711_c0_g1"	10.5369490669103	-6.32050425464957	3.90967118867624	-1.61663320254551	0.105957480449962	0.164688198185084
"TRINITY_DN7712_c0_g1"	7.07159961073897	0.355275354963925	1.04391321101067	0.34033035621799	0.733607759118294	0.803468131589192
"TRINITY_DN7713_c0_g1"	1.96734199329965	-3.89933838336138	3.92230701915458	-0.994144100479379	0.320152717868292	NA
"TRINITY_DN7714_c0_g1"	1.48842465964548	-3.49719889791315	3.92729029332362	-0.890486477115881	0.373204726400967	NA
"TRINITY_DN7715_c0_g1"	5.36415476659445	0.42290211229053	0.976836218319551	0.432930417975336	0.665065320964569	0.744971758683672
"TRINITY_DN7716_c0_g1"	1.83081139440275	-3.79601474454675	2.94997725111754	-1.28679458226625	0.19816589579277	NA
"TRINITY_DN7717_c0_g1"	3.86258294602992	5.92558908120839	3.92324494599236	1.51037958699506	0.130946594275458	0.196374768534388
"TRINITY_DN7718_c0_g1"	2.61319428351673	-0.369455489458466	2.97822093524001	-0.124052411655179	0.901273777015434	NA
"TRINITY_DN7719_c0_g1"	8.05169408236698	-2.89403360647527	1.13250937558017	-2.55541690769021	0.0106060680269899	0.0221868910082003
"TRINITY_DN771_c0_g1"	112.495099745589	-0.0955904606736779	0.165539087713198	-0.577449483346747	0.563635854854206	0.654118197420134
"TRINITY_DN7720_c0_g1"	8.61002122883038	7.08465200612441	3.06072488389058	2.31469742459143	0.0206294968189694	0.0400301275887974
"TRINITY_DN7721_c0_g1"	1.94640147799793	-3.88417973958094	3.92247085766411	-0.990238010816995	0.322057797633574	NA
"TRINITY_DN7723_c0_g1"	2.87975333430444	-1.06308543338162	1.69053527200196	-0.628845461545855	0.529450234047798	0.622659829555988
"TRINITY_DN7724_c0_g1"	2.70188778268706	-0.140520493952771	3.79906216917701	-0.0369882059558957	0.970494409590366	0.978680060834478
"TRINITY_DN7725_c0_g1"	3.09975594367244	-2.51115646191823	2.08928235184837	-1.20192297594273	0.22939337169812	0.310152837588611
"TRINITY_DN7726_c0_g1"	2.71085692351997	-4.36154636938105	3.91805259367951	-1.11319239982051	0.265625806110096	0.348109945853751
"TRINITY_DN7727_c0_g1"	9.10613804459996	0.177691420184215	0.703008160365499	0.252758687881848	0.800454693544174	0.856482720427359
"TRINITY_DN7728_c0_g1"	2.89395098924636	-4.45598079017467	2.41099018167575	-1.84819532822716	0.0645740910243533	0.107353635018628
"TRINITY_DN7729_c0_g1"	3.18505742155181	5.65091546775065	3.92669335655968	1.43910281619281	0.150121394253455	0.219414396759482
"TRINITY_DN7730_c0_g1"	3.04025965664768	0.661922518005663	3.78757152555858	0.174761720944146	0.861266867642005	0.8985121794942
"TRINITY_DN7731_c0_g1"	1.48842465964548	-3.49719889791315	3.92729029332362	-0.890486477115881	0.373204726400967	NA
"TRINITY_DN7732_c0_g1"	2.05753960337803	-0.27363553621895	3.82379290622089	-0.0715612855951942	0.942951050668207	NA
"TRINITY_DN7733_c0_g1"	4.06154052275021	-1.68311106802279	1.42578782471954	-1.1804779356661	0.237810180953982	0.319586804444086
"TRINITY_DN7734_c0_g1"	14.266428717823	7.81283430604869	3.91122270393024	1.99754268612673	0.0457662622370874	0.0801701711704252
"TRINITY_DN7735_c0_g1"	3.37963943507918	-2.52369223761628	1.92301520399855	-1.31236208240514	0.189397994185426	0.26547928069279
"TRINITY_DN7736_c0_g1"	45.0798916985547	-1.11020245537503	0.335054251508208	-3.31350057603383	0.000921359173167699	0.00240220172635144
"TRINITY_DN7737_c0_g1"	4.81620400854161	-3.17442942175344	1.55894204867815	-2.03627160127286	0.0417230898500891	0.0740050892678463
"TRINITY_DN7738_c0_g1"	2.59147094438461	-4.29740507478438	3.91856499900679	-1.09667826764992	0.272782059831744	NA
"TRINITY_DN7739_c0_g1"	2.27713320793645	-4.11070185406059	3.82501409297858	-1.07468933555211	0.28251383993212	NA
"TRINITY_DN773_c0_g1"	28.7267459278936	-1.50242028776223	0.41094164094628	-3.65604294639645	0.00025613846207263	0.000738612898847128
"TRINITY_DN7740_c0_g1"	105.634620904308	-0.713860237149302	0.324589384197183	-2.19927167031329	0.0278586108423295	0.0522103191860018
"TRINITY_DN7741_c0_g1"	10.0062408875596	7.30112359643695	3.91312139943692	1.865805542728	0.0620685765837298	0.103901989987326
"TRINITY_DN7742_c0_g1"	6.11519585914887	0.559136480592563	3.13129993088849	0.178563693332919	0.858280304756482	0.896605544029364
"TRINITY_DN7743_c0_g1"	7.23837290685848	-5.7792926511517	2.45141932480064	-2.35752920468705	0.018397008149526	0.0361429123630991
"TRINITY_DN7744_c0_g1"	2.70642473695328	-2.13065935664087	2.08935801650812	-1.01976747872142	0.307838750272088	0.39519594135225
"TRINITY_DN7745_c0_g1"	1.93365059417211	-3.87486185632225	3.92257242195453	-0.987836919118372	0.323232523243571	NA
"TRINITY_DN7747_c0_g1"	2.30103688997145	5.18222096826518	3.71153160943221	1.3962486416916	0.162639633633064	NA
"TRINITY_DN7748_c0_g1"	8.51221304926859	0.150472060566266	0.983629963719072	0.152976287950131	0.878416974650679	0.911172857502445
"TRINITY_DN7749_c0_g1"	3.43146164333142	5.75553907956152	3.09499923638364	1.85962536336086	0.0629385483182611	0.105171464552708
"TRINITY_DN774_c0_g1"	4.53550691031773	-1.1131137833262	1.10614590350978	-1.00629924117091	0.314271645404058	0.402315037298053
"TRINITY_DN7750_c0_g1"	4.98478419737734	6.29640019320282	1.84097792633997	3.42013888548932	0.000625891723282933	0.00169296250567446
"TRINITY_DN7751_c0_g1"	6.60423276946537	-5.6468919001236	2.48905040706981	-2.26869326715295	0.0232869853300663	0.0445746657971713
"TRINITY_DN7752_c0_g1"	3.09132266390203	-1.24450113278939	2.0180474299115	-0.616685769790832	0.537442009121872	0.630240252128257
"TRINITY_DN7753_c0_g1"	2.86330880865511	0.761811979903826	3.79185195412845	0.20090762749173	0.840770803443587	0.884932485480745
"TRINITY_DN7754_c0_g1"	9.77894854368096	1.30264637536815	2.19755287678492	0.592771345403962	0.553334186923619	0.644017538909818
"TRINITY_DN7755_c0_g1"	1.69008974633779	-3.68094843122199	3.92484132407701	-0.937859171182577	0.348316787773767	NA
"TRINITY_DN7756_c0_g1"	3.20255340687329	-0.80596556007096	2.79778726445566	-0.288072495829224	0.773291245758529	0.836045596657863
"TRINITY_DN7757_c0_g1"	1.61921662429383	-3.61828986240846	3.15835405109124	-1.14562515914209	0.251950282602306	NA
"TRINITY_DN7758_c0_g1"	16.6221239007154	2.33064424494079	0.547098227418194	4.26001059433022	2.04417214154472e-05	6.95018528125206e-05
"TRINITY_DN7759_c0_g1"	1.83851509871181	-1.54976739066975	2.47866890462382	-0.625241793197448	0.531812375909608	NA
"TRINITY_DN775_c0_g1"	25.6773924738748	0.0831662437188698	0.399174500108634	0.208345582436344	0.834959142811861	0.881377265333565
"TRINITY_DN7760_c0_g1"	1.23939914731438	-3.23370658463404	3.93139034132446	-0.822535109435258	0.410772413083341	NA
"TRINITY_DN7761_c0_g1"	4.12008847576524	6.01882107623554	3.92221535411511	1.53454630427692	0.124895310925836	0.18915102768278
"TRINITY_DN7762_c0_g1"	5.38465330799964	-5.35175279106967	2.71328810683768	-1.97242334036805	0.0485612995541144	0.0843465739381808
"TRINITY_DN7763_c0_g1"	2.64217964995911	-0.913562786526791	2.18914449813704	-0.417314977291006	0.676448034883258	NA
"TRINITY_DN7764_c0_g1"	4.61071988513441	-5.12820988887244	2.8202853370427	-1.81833016025598	0.0690136857081011	0.113837007353569
"TRINITY_DN7766_c0_g1"	60.9081154451639	1.51345453381031	0.264034181986953	5.73204015639573	9.92297711896766e-09	4.84351687099005e-08
"TRINITY_DN7767_c0_g1"	7.89314820950544	-2.20792839664986	1.48287391387672	-1.488952213663	0.136499952700888	0.203079377189343
"TRINITY_DN7768_c0_g1"	12.5094585911735	-0.90513335395776	1.01316185791528	-0.893374880712739	0.371656449912782	0.463930951703885
"TRINITY_DN7769_c0_g1"	3.46046822426146	-0.315724010258916	3.68914574634987	-0.0855818750374123	0.931798807214225	0.948981655198986
"TRINITY_DN776_c0_g1"	15.2138083806765	-1.34389768267057	0.528401527370802	-2.54332664282307	0.0109802528176205	0.0228728988427553
"TRINITY_DN7770_c0_g1"	2.13085854385173	-1.68421880082778	2.32335858138487	-0.72490695767843	0.468509112168732	NA
"TRINITY_DN7771_c0_g1"	2.29552649258071	-4.12221588320513	2.59200691488836	-1.59035682332764	0.111754396872493	NA
"TRINITY_DN7772_c0_g1"	15.5786157498332	-3.87553078177603	1.2372226733235	-3.1324440339954	0.0017335747460179	0.00429642214958422
"TRINITY_DN7773_c0_g1"	2.32093202680225	-4.13774702616419	3.79643998465501	-1.08990186671954	0.275756374236542	NA
"TRINITY_DN7774_c0_g1"	5.32236497105945	-5.33489800381036	1.75219272435138	-3.04469818283557	0.00232913918566883	0.00562633977355169
"TRINITY_DN7776_c0_g1"	9.88299666617923	-1.06762361477648	2.14435900424766	-0.497875408297621	0.618571861343	0.704276041378384
"TRINITY_DN7777_c0_g1"	3.25294228616878	-2.45545060835774	2.00927214782984	-1.22205974487319	0.221685034587512	0.302360934726355
"TRINITY_DN7778_c0_g1"	9.4513036674108	-0.221782916976026	1.65055276272411	-0.134368874467237	0.893110892980123	0.921833461305733
"TRINITY_DN7779_c0_g1"	6.12417000690885	-2.41918800280615	1.16472354058143	-2.0770491181096	0.037797026053112	0.0680283942858327
"TRINITY_DN777_c0_g1"	187.762367281981	0.625620819486683	0.139993363792105	4.46893197320231	7.86111243820538e-06	2.8125255944648e-05
"TRINITY_DN7780_c0_g1"	3.68448440684297	0.94353856558762	2.74806184449341	0.343346918293812	0.731337487947195	0.801385020532327
"TRINITY_DN7781_c0_g1"	2.99696792533737	-4.50670791820375	3.36886868294763	-1.33775113913332	0.180977574439954	0.255619370363066
"TRINITY_DN7782_c0_g1"	4.02741576663039	-4.93310080748355	1.94466645879739	-2.5367336311926	0.0111892054310013	0.0232458573781351
"TRINITY_DN7783_c0_g1"	4.94913402130556	-1.94490564900162	2.41925547836527	-0.803927351366723	0.421438932812995	0.517056336153065
"TRINITY_DN7784_c0_g1"	5.83926098643934	-5.46873198690222	2.60873203776194	-2.096318022603	0.0360539890315202	0.065182353051336
"TRINITY_DN7785_c0_g1"	2.30103688997145	5.18222096826518	3.71153160943221	1.3962486416916	0.162639633633064	NA
"TRINITY_DN7786_c0_g1"	4.98309835690917	-5.24066216657163	2.7542738077769	-1.90273826508252	0.0570747062593191	0.096815217352883
